data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2021,165819974,150262098,1,4,,,,48,45,M,10,20,R,45,
2021,165819975,150262099,1,1,,,,104,NS,X,99,50,,,
2021,147740938,134398639,1,1,,,,104,NS,X,99,50,,,
2021,147740941,134398642,1,4,,,,39,36,F,10,20,N,36,00
2021,147740942,134398643,1,4,,,,21,18,F,10,20,R,18,00
2021,147740944,134398645,1,8,,,,104,NS,X,99,50,,,
2021,151403844,137643715,1,8,,,,104,NS,X,99,50,,,
2021,151403845,137643715,2,9,,,,104,NS,X,99,50,,,
2021,147740945,134398646,1,8,,,,104,NS,X,99,50,,,
2021,147740946,134398647,1,1,,,,104,NS,X,99,50,,,
2021,147740948,134398649,1,1,,,,104,NS,X,99,50,,,
2021,147740949,134398650,1,4,,,,40,37,M,10,20,N,37,00
2021,147743946,134395855,1,4,,,,53,50,M,98,40,,50,00
2021,155300612,141045064,1,4,,,,47,44,M,10,20,,44,
2021,147740956,134398657,1,4,,,,38,35,M,10,20,N,35,00
2021,147740957,134398658,1,4,,,,45,42,M,10,20,R,42,00
2021,147740959,134398660,1,8,,,,104,NS,X,99,50,,,
2021,147743910,134395826,1,4,,,,37,34,M,20,20,R,34,00
2021,147740962,134398662,2,4,,,,56,53,M,98,50,U,53,00
2021,147740961,134398662,1,8,,,,104,NS,X,99,50,,,
2021,147743947,134395856,1,8,,,,104,NS,X,99,50,,,
2021,147743948,134395857,1,8,,,,104,NS,X,99,50,,,
2021,149559533,136031601,1,8,,,,104,NS,X,99,50,,,
2021,149559535,136031603,1,4,,,,75,72,M,10,20,N,72,00
2021,149559536,136031604,1,4,,,,61,58,F,10,20,,58,00
2021,151403856,137643726,2,4,,,,32,29,M,10,20,R,29,
2021,151403857,137643726,3,8,,,,104,NS,X,99,50,,,
2021,149559539,136031606,1,8,,,,104,NS,X,99,50,,,
2021,149559541,136031607,2,4,,,,53,50,F,10,20,R,50,00
2021,149559540,136031607,1,4,,,,49,46,M,10,20,R,46,00
2021,149559542,136031608,1,4,,,,12,09,F,30,20,R,09,00
2021,149559543,136031609,1,8,,,,104,NS,X,99,50,,,
2021,149559544,136031610,1,8,,,,104,NS,X,99,50,,,
2021,149559547,136031613,1,1,,,,104,NS,X,99,50,,,
2021,149559548,136031614,1,4,,,,50,47,M,10,20,N,47,00
2021,151404475,137644265,1,8,,,,104,NS,X,99,50,,,
2021,151404476,137644265,2,4,,,,32,29,M,10,20,,29,
2021,151404477,137644265,3,4,,,,27,24,M,10,20,,24,
2021,149559552,136031616,1,1,,,,104,NS,X,99,50,,,
2021,149559557,136031618,1,8,,,,104,NS,X,99,50,,,
2021,149559558,136031619,1,4,,,,38,35,M,10,20,N,35,00
2021,149559559,136031620,1,4,,,,46,43,F,10,20,R,43,00
2021,149559560,136031621,1,4,,,,76,73,M,10,20,R,73,00
2021,150320057,136696043,2,4,,,,30,27,M,30,20,R,27,
2021,149559562,136031623,1,4,,,,34,31,F,10,20,R,31,00
2021,149559563,136031623,2,4,,,,15,12,F,10,20,R,12,00
2021,149559564,136031623,3,8,,,,104,NS,X,99,50,,,
2021,149559694,136031721,1,4,,,,40,37,F,98,20,,37,00
2021,149559565,136031624,1,4,,,,85,82,M,10,20,R,82,00
2021,149559567,136031624,3,4,,,,50,47,M,10,20,N,47,00
2021,149559566,136031624,2,4,,,,58,55,F,10,20,R,55,00
2021,149559569,136031626,1,1,,,,104,NS,X,99,50,,,
2021,149559570,136031627,1,4,,,,68,65,M,10,20,R,65,00
2021,149559571,136031628,1,1,,,,104,NS,X,99,50,,,
2021,149559572,136031629,1,3,,,,104,NS,X,99,50,,,
2021,150320058,136696044,1,4,,,,42,39,M,10,20,N,39,
2021,150320059,136696045,1,1,,,,104,NS,X,99,50,,,
2021,150320060,136696046,1,4,,,,55,52,M,98,50,,52,
2021,149559578,136031634,2,4,,,,51,48,F,10,20,R,48,00
2021,149559577,136031634,1,4,,,,54,51,M,10,20,R,51,00
2021,150320062,136696048,1,8,,,,104,NS,X,99,50,,,
2021,150320063,136696049,1,8,,,,104,NS,X,99,50,,,
2021,150320064,136696050,1,1,,,,104,NS,X,99,50,,,
2021,150320065,136696051,1,4,,,,36,33,M,98,20,,33,
2021,151403869,137643736,1,1,,,,104,NS,X,99,50,,,
2021,150320067,136696053,1,8,,,,104,NS,X,99,50,,,
2021,150320068,136696054,1,4,,,,74,71,M,10,20,R,71,
2021,150320069,136696055,1,4,,,,37,34,F,10,20,R,34,
2021,150320070,136696056,1,4,,,,79,76,M,10,20,,76,
2021,150320071,136696057,1,4,,,,72,69,M,10,20,N,69,
2021,154188998,140069872,1,4,,,,52,49,M,10,20,,49,
2021,154188999,140069872,2,4,,,,37,34,M,10,20,,34,
2021,150320074,136696059,1,8,,,,104,NS,X,99,50,,,
2021,165819976,150262100,1,4,,,,39,36,M,10,20,N,36,
2021,150320076,136696061,1,8,,,,104,NS,X,99,50,,,
2021,150320077,136696062,1,4,,,,39,36,F,10,20,R,36,
2021,151403871,137643738,1,8,,,,104,NS,X,99,50,,,
2021,150320079,136696064,1,8,,,,104,NS,X,99,50,,,
2021,150320080,136696065,1,1,,,,104,NS,X,99,50,,,
2021,165819978,150262102,1,4,,,,25,22,F,30,20,R,22,
2021,150320082,136696067,1,4,,,,62,59,M,10,20,R,59,
2021,156388081,141993656,1,1,,,,104,NS,X,99,50,,,
2021,150320084,136696069,1,4,,,,62,59,M,10,20,R,59,
2021,150320085,136696069,2,8,,,,104,NS,X,99,50,,,
2021,150320086,136696070,1,8,,,,104,NS,X,99,50,,,
2021,150320087,136696071,1,8,,,,104,NS,X,99,50,,,
2021,150320088,136696072,1,4,,,,28,25,F,10,20,R,25,
2021,150320089,136696073,1,8,,,,104,NS,X,99,50,,,
2021,150320090,136696074,1,8,,,,104,NS,X,99,50,,,
2021,151403873,137643740,1,4,,,,3,BB,F,10,20,R,,
2021,165819980,150262104,1,4,,,,44,41,F,20,20,R,41,
2021,150320093,136696077,1,4,,,,36,33,F,10,20,R,33,
2021,150320094,136696078,1,3,,,,104,NS,X,99,50,,,
2021,150320095,136696079,1,8,,,,104,NS,X,99,50,,,
2021,150320096,136696080,1,4,,,,26,23,F,10,20,R,23,
2021,150320097,136696081,1,8,,,,104,NS,X,99,50,,,
2021,150320098,136696082,1,8,,,,104,NS,X,99,50,,,
2021,150320099,136696082,2,3,,,,104,NS,X,99,50,,,
2021,150320100,136696083,1,4,,,,45,42,M,10,20,R,42,
2021,151403875,137643742,1,4,,,,22,19,M,10,50,,19,
2021,150320102,136696085,1,1,,,,104,NS,X,99,50,,,
2021,150320103,136696086,1,4,,,,34,31,M,10,20,N,31,
2021,150320104,136696086,2,1,,,,104,NS,X,99,50,,,
2021,151404101,137643933,1,4,,,,73,70,F,10,20,R,70,
2021,151404102,137643934,1,4,,,,82,79,F,10,20,N,79,
2021,151404103,137643934,3,4,,,,87,84,M,10,50,R,84,
2021,151404104,137643935,1,4,,,,64,61,M,10,50,,61,
2021,154189000,140069873,1,4,,,,58,55,F,10,20,N,55,
2021,154189001,140069873,2,4,,,,80,77,F,98,50,N,77,
2021,154189002,140069873,3,8,,,,104,NS,X,99,50,,,
2021,151404108,137643937,1,4,,,,27,24,M,10,20,R,24,
2021,151404109,137643938,1,1,,,,104,NS,X,99,50,,,
2021,151404111,137643940,1,8,,,,104,NS,X,99,50,,,
2021,165819981,150262105,1,4,,,,34,31,M,10,20,,31,
2021,151404113,137643942,1,1,,,,104,NS,X,99,50,,,
2021,151404114,137643943,3,4,,,,31,28,M,10,20,R,28,
2021,151404115,137643943,4,1,,,,104,NS,X,99,50,,,
2021,152387351,138502883,1,4,,,,54,51,F,10,20,R,51,
2021,151404117,137643945,1,4,,,,41,38,M,10,20,N,38,
2021,151404118,137643946,1,8,,,,104,NS,X,99,50,,,
2021,151404119,137643947,1,8,,,,104,NS,X,99,50,,,
2021,151404120,137643948,1,4,,,,85,82,M,10,20,R,82,
2021,151404121,137643949,1,1,,,,104,NS,X,99,50,,,
2021,151404122,137643950,1,4,,,,21,18,M,10,20,R,18,
2021,151404123,137643951,1,4,,,,41,38,F,10,20,N,38,
2021,151404124,137643952,1,8,,,,104,NS,X,99,50,,,
2021,151404125,137643953,1,1,,,,104,NS,X,99,50,,,
2021,151404126,137643954,1,4,,,,54,51,M,10,20,N,51,
2021,151404127,137643955,1,8,,,,104,NS,X,99,50,,,
2021,151404128,137643956,1,8,,,,104,NS,X,99,50,,,
2021,151404129,137643957,1,8,,,,104,NS,X,99,50,,,
2021,151404130,137643958,1,4,,,,24,21,M,10,20,R,21,
2021,151404131,137643959,1,4,,,,67,64,M,98,50,R,64,
2021,151404132,137643960,1,8,,,,104,NS,X,99,50,,,
2021,151404133,137643961,1,3,,,,104,NS,X,99,50,,,
2021,155300613,141045065,1,4,,,,26,23,M,10,20,N,23,
2021,151404135,137643963,1,4,,,,19,16,F,20,20,R,16,
2021,151404136,137643964,1,8,,,,104,NS,X,99,50,,,
2021,151404137,137643965,1,8,,,,104,NS,X,99,50,,,
2021,151404138,137643966,1,1,,,,104,NS,X,99,50,,,
2021,151404139,137643967,1,1,,,,104,NS,X,99,50,,,
2021,151404140,137643968,1,8,,,,104,NS,X,99,50,,,
2021,151404141,137643969,1,4,,,,47,44,F,10,20,R,44,
2021,151404142,137643970,1,4,,,,51,48,F,98,20,R,48,
2021,151404143,137643970,2,4,,,,18,15,M,10,20,R,15,
2021,165819983,150262107,1,4,,,,63,60,M,10,20,R,60,
2021,151404145,137643972,1,8,,,,104,NS,X,99,50,,,
2021,151404146,137643973,1,4,,,,67,64,M,10,20,N,64,
2021,155300614,141045066,1,4,,,,58,55,F,10,50,R,55,
2021,151404148,137643975,1,4,,,,25,22,F,30,20,R,22,
2021,151404149,137643976,1,4,,,,74,71,M,10,20,,71,
2021,165819985,150262109,1,4,,,,70,67,M,10,20,R,67,
2021,152387354,138502886,1,3,,,,104,NS,X,99,50,,,
2021,152387355,138502887,1,8,,,,104,NS,X,99,50,,,
2021,152387356,138502888,1,1,,,,104,NS,X,99,50,,,
2021,154189003,140069874,1,4,,,,41,38,M,10,20,R,38,
2021,152387358,138502890,1,1,,,,104,NS,X,99,50,,,
2021,152387359,138502890,2,4,,,,48,45,F,10,20,N,45,
2021,152387360,138502891,1,8,,,,104,NS,X,99,50,,,
2021,152387361,138502892,1,8,,,,104,NS,X,99,50,,,
2021,152387362,138502893,1,4,,,,85,82,M,10,50,R,82,
2021,152387363,138502894,1,4,,,,44,41,M,20,20,R,41,
2021,152387364,138502895,1,8,,,,104,NS,X,99,50,,,
2021,152387365,138502896,1,8,,,,104,NS,X,99,50,,,
2021,152387366,138502897,1,1,,,,104,NS,X,99,50,,,
2021,152387367,138502897,2,4,,,,34,31,M,10,20,R,31,
2021,152387368,138502897,3,4,,,,33,30,F,10,20,R,30,
2021,152387369,138502898,1,8,,,,104,NS,X,99,50,,,
2021,152387371,138502900,1,4,,,,63,60,F,98,20,R,60,
2021,152387372,138502901,1,8,,,,104,NS,X,99,50,,,
2021,152387373,138502902,1,8,,,,104,NS,X,99,50,,,
2021,152387374,138502903,1,8,,,,104,NS,X,99,50,,,
2021,152387375,138502904,1,1,,,,104,NS,X,99,50,,,
2021,152387376,138502905,1,1,,,,104,NS,X,99,50,,,
2021,152387377,138502906,1,4,,,,51,48,F,10,20,N,48,
2021,152387378,138502907,1,4,,,,39,36,F,10,20,R,36,
2021,152387379,138502908,1,4,,,,47,44,F,10,10,R,44,
2021,152387380,138502909,1,4,,,,24,21,M,10,20,R,21,
2021,152387381,138502910,2,8,,,,104,NS,X,99,50,,,
2021,152387382,138502911,1,4,,,,31,28,M,10,20,,28,
2021,152387383,138502912,1,4,,,,53,50,M,98,20,,50,
2021,152387384,138502913,1,4,,,,67,64,M,10,20,N,64,
2021,152387385,138502914,1,8,,,,104,NS,X,99,50,,,
2021,152387386,138502915,1,1,,,,104,NS,X,99,50,,,
2021,155300615,141045067,1,8,,,,104,NS,X,99,50,,,
2021,152387388,138502917,1,4,,,,42,39,F,10,20,N,39,
2021,152387389,138502918,1,8,,,,104,NS,X,99,50,,,
2021,152388088,138503514,1,4,,,,26,23,F,10,20,,23,
2021,152387391,138502920,2,5,6,1,,41,38,M,10,20,,38,
2021,152387392,138502921,1,4,,,,33,30,M,10,20,N,30,
2021,152387393,138502922,1,4,,,,30,27,M,98,50,N,27,
2021,152387394,138502922,2,4,,,,64,61,F,98,50,R,61,
2021,152387395,138502923,1,4,,,,63,60,F,10,20,R,60,
2021,152387396,138502923,2,4,,,,68,65,M,10,20,N,65,
2021,152387397,138502923,3,4,,,,45,42,M,10,20,R,42,
2021,152387398,138502924,1,4,,,,58,55,F,10,20,R,55,
2021,152387399,138502924,2,4,,,,57,54,M,10,20,R,54,
2021,152387400,138502925,1,4,,,,27,24,M,10,20,N,24,
2021,154189004,140069875,1,1,,,,104,NS,X,99,50,,,
2021,154189005,140069876,1,4,,,,39,36,M,30,20,R,36,
2021,155300616,141045068,1,8,,,,104,NS,X,99,50,,,
2021,154189007,140069878,1,4,,,,15,12,M,98,50,,12,
2021,160641948,145726044,1,4,,,,37,34,M,10,20,R,34,
2021,165819987,150262111,1,4,,,,67,64,M,10,20,N,64,
2021,154189010,140069881,1,4,,,,33,30,F,10,20,N,30,
2021,154189011,140069882,1,4,,,,26,23,M,10,20,,23,
2021,154189012,140069883,1,4,,,,70,67,F,30,20,N,67,
2021,154189013,140069884,1,4,,,,80,77,M,10,20,N,77,
2021,154189014,140069885,1,4,,,,31,28,F,10,20,R,28,
2021,154189015,140069886,1,4,,,,56,53,M,10,20,N,53,
2021,154189016,140069887,1,1,,,,104,NS,X,99,50,,,
2021,154189017,140069888,1,8,,,,104,NS,X,99,50,,,
2021,154189018,140069889,1,1,,,,104,NS,X,99,50,,,
2021,154189019,140069890,1,8,,,,104,NS,X,99,50,,,
2021,154189020,140069891,1,1,,,,104,NS,X,99,50,,,
2021,154189021,140069892,1,4,,,,44,41,F,10,20,R,41,
2021,154189022,140069893,1,8,,,,104,NS,X,99,50,,,
2021,154189023,140069894,1,4,,,,82,79,F,10,20,R,79,
2021,154189024,140069895,1,1,,,,104,NS,X,99,50,,,
2021,154189025,140069896,2,8,,,,104,NS,X,99,50,,,
2021,154189026,140069897,1,4,,,,25,22,F,30,20,R,22,
2021,154189027,140069897,2,8,,,,104,NS,X,99,50,,,
2021,154189028,140069898,1,4,,,,45,42,F,10,20,R,42,
2021,154189029,140069899,1,8,,,,104,NS,X,99,50,,,
2021,160641949,145726045,1,4,,,,43,40,M,10,20,R,40,
2021,154189031,140069901,1,8,,,,104,NS,X,99,50,,,
2021,165819988,150262112,1,4,,,,67,64,M,10,20,N,64,
2021,154189033,140069903,1,8,,,,104,NS,X,99,50,,,
2021,154189034,140069904,1,8,,,,104,NS,X,99,50,,,
2021,154189035,140069905,1,8,,,,104,NS,X,99,50,,,
2021,154189036,140069906,1,8,,,,104,NS,X,99,50,,,
2021,154189037,140069907,1,4,,,,26,23,F,10,20,R,23,
2021,165820346,150262417,1,4,,,,67,64,M,10,20,,64,
2021,154189039,140069909,1,1,,,,104,NS,X,99,50,,,
2021,155305882,141049891,1,4,,,,79,76,M,10,20,,76,
2021,155300619,141045071,1,4,,,,53,50,M,10,20,R,50,
2021,155300621,141045073,1,4,,,,19,16,F,20,20,,16,
2021,155300622,141045073,2,4,,,,27,24,M,10,50,,24,
2021,155300623,141045073,3,4,,,,30,27,M,10,20,,27,
2021,155300624,141045073,4,4,,,,32,29,F,10,20,,29,
2021,155300625,141045074,1,4,,,,26,23,F,30,20,N,23,
2021,155300626,141045075,1,4,,,,32,29,F,10,20,N,29,
2021,155306645,141050591,1,4,,,,79,76,M,10,20,,76,
2021,155300628,141045077,1,4,,,,27,24,M,20,20,R,24,
2021,155300629,141045078,1,4,,,,19,16,F,10,20,R,16,
2021,155300630,141045079,1,8,,,,104,NS,X,99,50,,,
2021,156606251,142188441,1,8,,,,104,NS,X,99,50,,,
2021,165820347,150262418,1,1,,,,104,NS,X,99,50,,,
2021,155300633,141045082,1,4,,,,44,41,M,20,20,N,41,
2021,157463217,142935934,1,1,,,,104,NS,X,99,50,,,
2021,155300635,141045084,1,4,,,,45,42,M,98,50,R,42,
2021,155300638,141045086,1,4,,,,30,27,M,30,20,,27,
2021,155300639,141045087,1,4,,,,63,60,M,10,20,N,60,
2021,157463218,142935935,1,4,,,,66,63,M,10,20,R,63,
2021,155300641,141045089,1,1,,,,104,NS,X,99,50,,,
2021,155300642,141045090,1,4,,,,59,56,M,10,50,N,56,
2021,155300643,141045091,1,1,,,,104,NS,X,99,50,,,
2021,155300644,141045092,1,4,,,,69,66,M,10,20,R,66,
2021,155300645,141045092,2,4,,,,73,70,F,10,20,R,70,
2021,155300646,141045093,1,4,,,,40,37,M,10,20,N,37,
2021,165819993,150262116,1,1,,,,104,NS,X,99,50,,,
2021,155306648,141050594,1,4,,,,73,70,M,10,20,,70,
2021,155300649,141045096,1,1,,,,104,NS,X,99,50,,,
2021,155306650,141050596,1,4,,,,16,13,F,10,50,,13,
2021,155300651,141045098,1,8,,,,104,NS,X,99,50,,,
2021,155300652,141045098,2,1,,,,104,NS,X,99,50,,,
2021,156606252,142188442,1,4,,,,21,18,M,10,20,R,18,
2021,156606253,142188442,2,4,,,,48,45,F,10,20,N,45,
2021,155300656,141045101,1,1,,,,104,NS,X,99,50,,,
2021,165819995,150262118,1,4,,,,45,42,M,10,20,N,42,
2021,165819996,150262118,2,4,,,,59,56,M,10,20,N,56,
2021,155300659,141045103,1,4,,,,54,51,M,10,20,N,51,
2021,156606254,142188443,1,4,,,,25,22,F,10,20,N,22,
2021,156606255,142188444,1,4,,,,32,29,F,98,50,R,29,
2021,155300662,141045106,1,8,,,,104,NS,X,99,50,,,
2021,155306652,141050598,1,4,,,,68,65,M,10,20,,65,
2021,155300664,141045108,1,8,,,,104,NS,X,99,50,,,
2021,159338664,144588425,1,8,,,,104,NS,X,99,50,,,
2021,155300666,141045110,1,4,,,,20,17,M,10,20,R,17,
2021,155300667,141045110,2,4,,,,18,15,M,10,20,R,15,
2021,155300668,141045111,1,8,,,,104,NS,X,99,50,,,
2021,155300669,141045112,1,4,,,,63,60,M,10,20,N,60,
2021,155306653,141050599,1,4,,,,18,15,M,30,20,,15,
2021,155300671,141045114,1,1,,,,104,NS,X,99,50,,,
2021,165819998,150262120,1,4,,,,38,35,M,10,20,N,35,
2021,155300673,141045116,1,4,,,,44,41,M,30,50,N,41,
2021,155300674,141045116,2,4,,,,49,46,M,30,50,N,46,
2021,155300675,141045117,1,4,,,,27,24,M,10,20,R,24,
2021,155300676,141045117,2,4,,,,66,63,F,10,20,R,63,
2021,155300677,141045118,1,8,,,,104,NS,X,99,50,,,
2021,156606256,142188445,1,4,,,,58,55,M,10,20,N,55,
2021,155300679,141045120,1,4,,,,27,24,M,30,20,R,24,
2021,155300680,141045120,2,4,,,,25,22,F,30,20,R,22,
2021,155300681,141045121,1,4,,,,30,27,F,30,20,N,27,
2021,156606261,142188450,1,4,,,,54,51,M,10,20,R,51,
2021,156606262,142188451,1,4,,,,45,42,M,10,10,R,42,
2021,156606263,142188452,1,4,,,,47,44,F,10,20,N,44,
2021,165819999,150262121,1,4,,,,57,54,F,10,20,N,54,
2021,156606265,142188454,1,4,,,,42,39,F,10,20,N,39,
2021,156606266,142188455,1,4,,,,28,25,M,10,20,N,25,
2021,156606267,142188456,1,1,,,,104,NS,X,99,50,,,
2021,156606268,142188456,2,1,,,,104,NS,X,99,50,,,
2021,156606269,142188456,3,1,,,,104,NS,X,99,50,,,
2021,156606270,142188457,1,1,,,,104,NS,X,99,50,,,
2021,156606271,142188458,1,4,,,,39,36,M,10,20,N,36,
2021,156606272,142188459,1,8,,,,104,NS,X,99,50,,,
2021,162289940,147170794,1,8,,,,104,NS,X,99,50,,,
2021,162289941,147170794,2,1,,,,104,NS,X,99,50,,,
2021,162289942,147170795,1,4,,,,19,16,F,10,50,,15,17
2021,162289943,147170795,2,4,,,,19,16,F,98,50,,16,
2021,156606357,142188529,1,4,,,,41,38,M,10,20,,38,
2021,156606278,142188463,1,4,,,,41,38,F,10,20,,38,
2021,156606279,142188464,1,4,,,,19,16,F,10,20,R,16,
2021,156606280,142188465,1,4,,,,47,44,F,10,20,R,44,
2021,156606281,142188466,1,4,,,,58,55,M,10,20,R,55,
2021,156606282,142188467,1,4,,,,28,25,M,20,20,N,25,
2021,156606283,142188468,1,4,,,,85,82,M,10,20,N,82,
2021,162289944,147170796,1,8,,,,104,NS,X,99,50,,,
2021,162289945,147170797,1,8,,,,104,NS,X,99,50,,,
2021,156606286,142188471,2,8,,,,104,NS,X,99,50,,,
2021,156606287,142188471,3,3,,,,104,NS,X,99,50,,,
2021,162289946,147170798,1,8,,,,104,NS,X,99,50,,,
2021,156606289,142188473,1,4,,,,50,47,M,10,20,N,47,
2021,162289947,147170799,1,4,,,,43,40,M,20,20,N,40,
2021,156606292,142188476,1,4,,,,74,71,M,10,20,N,71,
2021,156606293,142188477,1,8,,,,104,NS,X,99,50,,,
2021,165820000,150262122,1,4,,,,62,59,M,10,20,N,59,
2021,165820001,150262123,1,4,,,,54,51,M,10,20,N,51,
2021,165820002,150262123,2,4,,,,66,63,M,10,20,N,63,
2021,165820003,150262123,3,4,,,,59,56,M,10,20,N,56,
2021,156606298,142188480,1,4,,,,44,41,F,10,20,R,41,
2021,160642139,145726223,1,4,,,,103,00,F,10,50,,,
2021,162289948,147170800,1,8,,,,104,NS,X,99,50,,,
2021,159338665,144588426,1,8,,,,104,NS,X,99,50,,,
2021,165820005,150262125,1,4,,,,37,34,M,10,20,N,34,
2021,156606303,142188485,1,4,,,,44,41,F,10,20,R,41,
2021,157463219,142935936,1,1,,,,104,NS,X,99,50,,,
2021,156606305,142188487,1,4,,,,55,52,M,10,20,R,52,
2021,156606306,142188488,1,4,,,,48,45,M,10,20,R,45,
2021,156606307,142188488,2,4,,,,22,19,M,10,20,N,19,
2021,156606308,142188489,2,1,,,,104,NS,X,99,50,,,
2021,156606309,142188490,1,4,,,,39,36,M,10,20,R,36,
2021,157463221,142935938,1,4,,,,43,40,M,10,20,R,40,
2021,165820006,150262126,1,4,,,,29,26,M,10,20,R,26,
2021,165820007,150262126,2,8,,,,104,NS,X,99,50,,,
2021,156606313,142188493,1,4,,,,33,30,M,10,20,N,30,
2021,165820009,150262128,1,1,,,,104,NS,X,99,50,,,
2021,156606315,142188495,1,4,,,,17,14,M,10,20,R,14,
2021,156606316,142188496,1,4,,,,61,58,F,10,20,N,58,
2021,156606358,142188530,1,8,,,,104,NS,X,99,50,,,
2021,156606318,142188498,1,4,,,,59,56,M,10,20,R,56,
2021,165820010,150262129,1,4,,,,26,23,F,10,20,R,23,
2021,162289949,147170801,1,4,,,,53,50,M,10,20,R,50,
2021,160641950,145726046,1,1,,,,104,NS,X,99,50,,,
2021,156606322,142188502,1,4,,,,53,50,M,10,20,R,50,
2021,156606324,142188504,1,8,,,,104,NS,X,99,50,,,
2021,156606325,142188505,1,8,,,,104,NS,X,99,50,,,
2021,159338666,144588427,1,4,,,,41,38,M,20,20,N,38,
2021,156606327,142188507,1,3,,,,104,NS,X,99,50,,,
2021,156606328,142188508,1,4,,,,43,40,M,10,20,N,40,
2021,156606359,142188531,1,8,,,,104,NS,X,99,50,,,
2021,156606360,142188531,2,1,,,,104,NS,X,99,50,,,
2021,156606361,142188531,3,4,,,,53,50,M,10,20,,50,
2021,156606362,142188531,4,4,,,,64,61,M,10,20,,61,
2021,156606363,142188531,5,4,,,,53,50,M,10,20,,50,
2021,157463222,142935939,1,4,,,,39,36,M,10,50,N,36,
2021,162289950,147170802,1,8,,,,104,NS,X,99,50,,,
2021,156606336,142188512,1,4,,,,19,16,F,10,20,R,16,
2021,165820012,150262131,1,4,,,,53,50,F,10,20,R,50,
2021,165820013,150262131,2,4,,,,44,41,M,10,20,N,41,
2021,165820014,150262131,3,4,,,,36,33,M,98,50,N,33,
2021,165820015,150262131,4,4,,,,63,60,M,20,20,N,60,
2021,157463223,142935940,1,4,,,,38,35,M,10,20,N,35,
2021,157463224,142935941,1,4,,,,3,BB,F,10,20,R,,
2021,157463225,142935942,1,8,,,,104,NS,X,99,50,,,
2021,157463226,142935943,1,4,,,,31,28,M,10,20,N,28,
2021,157463227,142935944,1,4,,,,22,19,M,10,20,R,19,
2021,157463228,142935945,1,8,,,,104,NS,X,99,50,,,
2021,159338668,144588429,1,4,,,,65,62,F,10,20,N,62,
2021,157463230,142935947,1,4,,,,46,43,M,10,20,N,43,
2021,157463354,142936057,1,1,,,,104,NS,X,99,50,,,
2021,162289951,147170803,1,8,,,,104,NS,X,99,50,,,
2021,157463427,142936122,1,4,,,,51,48,M,98,50,,48,
2021,157463234,142935951,1,8,,,,104,NS,X,99,50,,,
2021,162289952,147170804,1,1,,,,104,NS,X,99,50,,,
2021,157463235,142935952,1,4,,,,40,37,F,10,50,R,37,
2021,157463236,142935952,2,4,,,,36,33,F,10,20,R,33,
2021,157463237,142935952,3,4,,,,34,31,M,10,20,R,31,
2021,157463238,142935952,4,4,,,,61,58,F,10,20,R,58,
2021,157463239,142935953,1,4,,,,32,29,F,10,20,N,29,
2021,157463240,142935954,1,8,,,,104,NS,X,99,50,,,
2021,157463243,142935956,1,4,,,,66,63,F,10,20,R,63,
2021,157463244,142935956,2,4,,,,67,64,M,10,50,R,64,
2021,157463245,142935957,1,8,,,,104,NS,X,99,50,,,
2021,165820016,150262132,1,4,,,,63,60,M,10,20,N,60,
2021,157463247,142935959,1,4,,,,59,56,M,10,20,N,56,
2021,157463248,142935960,1,4,,,,81,78,M,10,20,R,78,
2021,157463249,142935961,1,4,,,,86,83,M,10,20,R,83,
2021,157463250,142935962,1,1,,,,104,NS,X,99,50,,,
2021,157463251,142935963,1,4,,,,40,37,F,10,20,R,37,
2021,157463252,142935964,1,4,,,,34,31,F,10,20,R,31,
2021,157463253,142935965,1,4,,,,34,31,F,10,20,R,31,
2021,157463254,142935966,1,8,,,,104,NS,X,99,50,,,
2021,157463255,142935967,1,4,,,,19,16,M,10,20,N,16,
2021,157463256,142935967,2,4,,,,18,15,F,10,20,N,15,
2021,157463257,142935968,2,8,,,,104,NS,X,99,50,,,
2021,165820348,150262419,1,4,,,,46,43,F,10,20,,43,
2021,157463259,142935970,1,4,,,,49,46,F,10,20,N,46,
2021,157463260,142935970,2,8,,,,104,NS,X,99,50,,,
2021,157463261,142935971,1,4,,,,38,35,F,10,20,N,35,
2021,157463262,142935971,2,4,,,,48,45,M,10,20,N,45,
2021,157463263,142935972,1,4,,,,63,60,F,10,20,R,60,
2021,157463264,142935973,1,4,,,,39,36,M,10,50,N,36,
2021,157463265,142935974,1,1,,,,104,NS,X,99,50,,,
2021,157463266,142935975,1,4,,,,28,25,M,30,20,R,25,
2021,157463267,142935976,1,8,,,,104,NS,X,99,50,,,
2021,160641951,145726047,1,4,,,,67,64,M,10,20,,64,
2021,157463269,142935978,1,8,,,,104,NS,X,99,50,,,
2021,157463270,142935979,1,4,,,,24,21,F,10,20,N,21,
2021,157463271,142935980,1,4,,,,63,60,F,10,20,R,60,
2021,157463272,142935980,2,4,,,,59,56,F,10,20,R,56,
2021,157463273,142935981,1,4,,,,34,31,F,10,20,N,31,
2021,157463274,142935982,1,8,,,,104,NS,X,99,50,,,
2021,157463275,142935983,1,4,,,,81,78,M,10,20,R,78,
2021,157463276,142935984,1,4,,,,44,41,F,10,20,R,41,
2021,157463277,142935985,1,1,,,,104,NS,X,99,50,,,
